,1. open,2. high,3. low,4. close,5. volume
2024-03-12,23.0000,23.0000,22.7940,22.7940,445
2024-03-11,23.0500,23.0500,23.0500,23.0500,4
2024-03-08,23.1453,23.1453,23.1453,23.1453,3
2024-03-07,23.1800,23.1800,23.1800,23.1800,3
2024-03-06,22.9100,22.9100,22.9100,22.9100,19
2024-03-05,22.7800,22.7800,22.7800,22.7800,41
2024-03-04,22.1500,22.8300,22.1500,22.8300,431
2024-03-01,23.1220,23.1220,23.1220,23.1220,15
2024-02-29,22.9759,22.9759,22.9759,22.9759,2
2024-02-28,22.6824,22.6824,22.6824,22.6824,1
2024-02-27,22.5414,22.5414,22.5414,22.5414,90
2024-02-26,22.3075,22.3075,22.3075,22.3075,2
2024-02-23,22.1778,22.1778,22.1778,22.1778,12
2024-02-22,22.4600,22.4600,22.3300,22.3300,233
2024-02-21,22.9100,22.9100,22.9100,22.9100,76
2024-02-20,22.8800,23.0000,22.8800,23.0000,879
2024-02-16,23.2780,23.2780,23.2780,23.2780,1
2024-02-15,23.3000,23.5000,23.3000,23.5000,1029
2024-02-14,23.0418,23.0418,23.0418,23.0418,16
2024-02-13,22.5800,22.5800,22.5800,22.5800,16
2024-02-12,23.1427,23.1427,23.1427,23.1427,14
2024-02-09,22.7970,22.7970,22.7970,22.7970,19
2024-02-08,22.4382,22.4382,22.4382,22.4382,10
2024-02-07,22.4079,22.4079,22.4079,22.4079,2
2024-02-06,22.1323,22.1323,22.1323,22.1323,2
2024-02-05,21.8500,21.8500,21.6800,21.6800,223
2024-02-02,22.2046,22.2046,22.2046,22.2046,57
2024-02-01,22.4600,22.4600,22.4600,22.4600,51
2024-01-31,22.0500,22.0500,22.0500,22.0500,2
2024-01-30,22.3849,22.3849,22.3849,22.3849,2
2024-01-29,22.4582,22.4582,22.4582,22.4582,96
2024-01-26,21.9224,21.9224,21.9224,21.9224,8
2024-01-25,21.8600,21.9000,21.8526,21.9000,1015
2024-01-24,21.9246,21.9246,21.9246,21.9246,66
2024-01-23,22.3495,22.3495,22.3495,22.3495,1
2024-01-22,22.0430,22.1500,22.0430,22.1500,539
2024-01-19,21.8003,21.8003,21.8003,21.8003,20
2024-01-18,21.6997,21.7826,21.6997,21.7826,238
2024-01-17,22.0500,22.0500,21.8900,21.8900,1013
2024-01-16,22.2900,22.2900,22.2500,22.2500,130
2024-01-12,22.6600,22.6600,22.6600,22.6600,122
2024-01-11,22.9313,22.9313,22.9313,22.9313,51
2024-01-10,23.2500,23.3000,23.2400,23.3000,1977
2024-01-09,23.4400,23.4400,23.4400,23.4400,7
2024-01-08,23.6400,23.6400,23.6400,23.6400,215
2024-01-05,23.4363,23.4363,23.4363,23.4363,204
2024-01-04,23.8200,23.8200,23.6200,23.6200,204
2024-01-03,24.0102,24.0102,23.7699,23.8700,318
2024-01-02,24.5400,24.5400,24.5400,24.5400,49
2023-12-29,24.8600,24.8600,24.8500,24.8500,216
2023-12-28,25.0700,25.0700,25.0700,25.0700,3
2023-12-27,25.1600,25.1600,25.1600,25.1600,3
2023-12-26,25.1550,25.1550,25.1550,25.1550,40
2023-12-22,25.0100,25.0100,24.8700,24.8700,403
2023-12-21,24.7450,24.8400,24.7450,24.8400,230
2023-12-20,24.3700,24.3700,24.3700,24.3700,82
2023-12-19,25.0403,25.1600,25.0403,25.1600,202
2023-12-18,24.5700,24.5700,24.5700,24.5700,114
2023-12-15,24.9800,24.9800,24.9800,24.9800,25222
2023-12-14,24.7217,25.0808,24.7217,25.0808,325
2023-12-13,24.0135,24.0135,24.0135,24.0135,32
2023-12-12,23.1780,23.1780,23.1500,23.1500,102
2023-12-11,23.4500,23.4500,23.4500,23.4500,11
2023-12-08,23.4263,23.4263,23.4263,23.4263,470
2023-12-07,23.3400,23.4100,23.3400,23.4100,342
2023-12-06,23.2277,23.2277,23.2277,23.2277,10
2023-12-05,23.1839,23.1839,23.1839,23.1839,31
2023-12-04,23.5300,23.5300,23.5300,23.5300,12
2023-12-01,23.6140,23.6140,23.6140,23.6140,22
2023-11-30,23.0100,23.0100,23.0100,23.0100,37
2023-11-29,22.8600,22.8600,22.8600,22.8600,43
2023-11-28,22.6900,22.7414,22.6700,22.7414,500
2023-11-27,22.5500,22.5500,22.5500,22.5500,58
2023-11-24,22.6404,22.6404,22.5861,22.5861,166
2023-11-22,22.5899,22.5899,22.5899,22.5899,126
2023-11-21,22.5000,22.5000,22.5000,22.5000,26
2023-11-20,22.7236,22.7236,22.7236,22.7236,74
2023-11-17,22.4100,22.5100,22.4100,22.5100,314
2023-11-16,22.4156,22.4156,22.4156,22.4156,11
2023-11-15,22.6430,22.6430,22.6430,22.6430,50
2023-11-14,22.1200,22.4500,22.1200,22.4500,488
2023-11-13,21.3700,21.3700,21.3700,21.3700,2
2023-11-10,21.1300,21.1300,21.1300,21.1300,2
2023-11-09,21.2000,21.2000,21.2000,21.2000,4
2023-11-08,21.6500,21.6500,21.6500,21.6500,5
2023-11-07,21.7979,21.7979,21.7979,21.7979,3
2023-11-06,21.8900,21.8900,21.8900,21.8900,3
2023-11-03,22.2600,22.2600,22.2600,22.2600,22
2023-11-02,22.0300,22.0300,22.0300,22.0300,54
2023-11-01,21.1489,21.1489,21.1489,21.1489,81
2023-10-31,21.3000,21.3000,21.3000,21.3000,66
2023-10-30,20.9200,20.9200,20.9200,20.9200,40
2023-10-27,20.9901,20.9901,20.9901,20.9901,20
2023-10-26,21.4982,21.4982,21.4982,21.4982,114
